"regspp","region","spp","year","spp.centroid.lat","spp.centroid.lon","spp.centroid.depth"
"AFSC_Aleutians_Aptocyclusventricosus","AFSC_Aleutians","Aptocyclusventricosus","1999",NA,NA,NA
"AFSC_Aleutians_Aptocyclusventricosus","AFSC_Aleutians","Aptocyclusventricosus","2000",52.4795035074961,-172.734973958924,382.373455898331
"AFSC_Aleutians_Aptocyclusventricosus","AFSC_Aleutians","Aptocyclusventricosus","2001",NA,NA,NA
"AFSC_Aleutians_Aptocyclusventricosus","AFSC_Aleutians","Aptocyclusventricosus","2002",52.1213767749262,-173.890552744691,279.21394535867
"AFSC_Aleutians_Aptocyclusventricosus","AFSC_Aleutians","Aptocyclusventricosus","2003",NA,NA,NA
"AFSC_Aleutians_Aptocyclusventricosus","AFSC_Aleutians","Aptocyclusventricosus","2004",53.5373794562382,-170.664759454323,156.951413428608
"AFSC_Aleutians_Aptocyclusventricosus","AFSC_Aleutians","Aptocyclusventricosus","2005",NA,NA,NA
"AFSC_Aleutians_Aptocyclusventricosus","AFSC_Aleutians","Aptocyclusventricosus","2006",52.0226185735308,-175.60478001939,199.065922602172
"AFSC_Aleutians_Aptocyclusventricosus","AFSC_Aleutians","Aptocyclusventricosus","2007",NA,NA,NA
"AFSC_Aleutians_Aptocyclusventricosus","AFSC_Aleutians","Aptocyclusventricosus","2008",NA,NA,NA
"AFSC_Aleutians_Aptocyclusventricosus","AFSC_Aleutians","Aptocyclusventricosus","2009",NA,NA,NA
"AFSC_Aleutians_Aptocyclusventricosus","AFSC_Aleutians","Aptocyclusventricosus","2010",52.4126120637958,-172.478987872709,291.98314686292
"AFSC_Aleutians_Aptocyclusventricosus","AFSC_Aleutians","Aptocyclusventricosus","2011",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1963",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1964",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1965",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1966",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1967",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1968",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1969",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1970",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1971",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1972",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1973",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1974",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1975",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1976",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1977",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1978",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1979",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1980",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1981",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1982",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1983",52.3776033144013,-175.127204315105,117.576504098286
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1984",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1985",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1986",52.3010028694088,-182.236042324692,94.5007277387927
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1987",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1988",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1989",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1990",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1991",52.3015404733148,-176.970146930075,128.727183116516
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1992",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1993",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1994",52.1710258647917,-179.351933518541,186.771637829211
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1995",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1996",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1997",52.2858877079916,-175.506702046378,141.508383386647
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1998",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","1999",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","2000",52.5428627247502,-179.281961334407,151.993523222859
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","2001",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","2002",52.2555020588235,-171.669894558824,367.470588235294
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","2003",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","2004",52.0387763505741,-182.745085751277,182.21225575642
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","2005",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","2006",52.3536039276836,-182.131703590095,231.468675813352
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","2007",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","2008",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","2009",NA,NA,NA
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","2010",52.3749371358407,-181.102147519607,161.701660588235
"AFSC_Aleutians_Asteroidea","AFSC_Aleutians","Asteroidea","2011",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1963",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1964",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1965",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1966",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1967",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1968",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1969",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1970",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1971",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1972",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1973",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1974",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1975",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1976",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1977",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1978",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1979",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1980",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1981",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1982",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1983",52.4403979236766,-175.703660424916,282.851463743656
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1984",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1985",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1986",52.4856879836658,-174.030216075582,358.853362562997
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1987",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1988",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1989",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1990",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1991",52.4829807798299,-177.713879153269,263.24824018976
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1992",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1993",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1994",52.4176372324998,-175.832732851169,273.739394224227
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1995",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1996",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1997",52.538552960837,-176.174218071005,258.296591358256
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1998",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","1999",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","2000",52.4063354042435,-176.967209492635,277.47745049319
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","2001",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","2002",52.3727517758705,-175.907802687107,280.149231281351
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","2003",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","2004",52.4210047878491,-176.712211122084,248.320358355546
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","2005",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","2006",52.5999652270157,-173.210996741291,285.224368938712
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","2007",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","2008",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","2009",NA,NA,NA
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","2010",52.4036591920812,-176.335190117588,269.797113241969
"AFSC_Aleutians_Atheresthessp.","AFSC_Aleutians","Atheresthessp.","2011",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1963",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1964",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1965",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1966",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1967",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1968",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1969",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1970",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1971",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1972",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1973",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1974",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1975",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1976",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1977",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1978",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1979",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1980",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1981",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1982",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1983",52.7187347313215,-187.109076288466,153.006805093815
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1984",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1985",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1986",52.2674594818741,-180.581954107215,303.508771340187
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1987",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1988",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1989",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1990",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1991",52.2691002487756,-177.457995908444,309.926663986991
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1992",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1993",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1994",52.6369595978945,-177.331377221947,379.700483202978
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1995",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1996",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1997",52.8100422891566,-187.678249036145,382.771084337349
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1998",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","1999",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","2000",51.8864810723866,-178.737626374429,412.344625865937
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","2001",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","2002",52.2555020588235,-171.669894558824,367.470588235294
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","2003",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","2004",52.7210321708122,-180.612283177324,354.225233030043
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","2005",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","2006",52.9612807680214,-170.331898066567,381.597916243301
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","2007",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","2008",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","2009",NA,NA,NA
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","2010",51.8081234475835,-178.817096152427,376.006072744649
"AFSC_Aleutians_Bathyagonusnigripinnis","AFSC_Aleutians","Bathyagonusnigripinnis","2011",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1963",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1964",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1965",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1966",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1967",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1968",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1969",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1970",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1971",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1972",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1973",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1974",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1975",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1976",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1977",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1978",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1979",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1980",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1981",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1982",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1983",52.649945894146,-186.161448187849,148.021046770482
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1984",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1985",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1986",52.4517528380588,-183.154763582617,152.200615345082
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1987",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1988",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1989",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1990",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1991",52.4812112779476,-183.066866064689,152.484405637567
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1992",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1993",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1994",52.3581204774931,-183.530280524965,157.041615709905
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1995",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1996",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1997",52.4600407246503,-182.165971857638,155.05473623123
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1998",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","1999",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","2000",52.2481651759268,-180.003348336053,146.871557229997
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","2001",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","2002",52.2982719784221,-179.273450664368,150.832261171507
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","2003",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","2004",52.3828774820673,-182.896314514277,154.205688360737
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","2005",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","2006",52.3996585488859,-180.244843771081,146.609991716818
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","2007",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","2008",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","2009",NA,NA,NA
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","2010",52.4615958396293,-182.834898015514,157.744656952045
"AFSC_Aleutians_Bathymastersignatus","AFSC_Aleutians","Bathymastersignatus","2011",NA,NA,NA
"AFSC_Aleutians_Bathyrajasp.","AFSC_Aleutians","Bathyrajasp.","1963",NA,NA,NA
"AFSC_Aleutians_Bathyrajasp.","AFSC_Aleutians","Bathyrajasp.","1964",NA,NA,NA
"AFSC_Aleutians_Bathyrajasp.","AFSC_Aleutians","Bathyrajasp.","1965",NA,NA,NA
"AFSC_Aleutians_Bathyrajasp.","AFSC_Aleutians","Bathyrajasp.","1966",NA,NA,NA
"AFSC_Aleutians_Bathyrajasp.","AFSC_Aleutians","Bathyrajasp.","1967",NA,NA,NA
"AFSC_Aleutians_Bathyrajasp.","AFSC_Aleutians","Bathyrajasp.","1968",NA,NA,NA
"AFSC_Aleutians_Bathyrajasp.","AFSC_Aleutians","Bathyrajasp.","1969",NA,NA,NA
"AFSC_Aleutians_Bathyrajasp.","AFSC_Aleutians","Bathyrajasp.","1970",NA,NA,NA
"AFSC_Aleutians_Bathyrajasp.","AFSC_Aleutians","Bathyrajasp.","1971",NA,NA,NA
"AFSC_Aleutians_Bathyrajasp.","AFSC_Aleutians","Bathyrajasp.","1972",NA,NA,NA
"AFSC_Aleutians_Bathyrajasp.","AFSC_Aleutians","Bathyrajasp.","1973",NA,NA,NA
"AFSC_Aleutians_Bathyrajasp.","AFSC_Aleutians","Bathyrajasp.","1974",NA,NA,NA
"AFSC_Aleutians_Bathyrajasp.","AFSC_Aleutians","Bathyrajasp.","1975",NA,NA,NA
"AFSC_Aleutians_Bathyrajasp.","AFSC_Aleutians","Bathyrajasp.","1976",NA,NA,NA
"AFSC_Aleutians_Bathyrajasp.","AFSC_Aleutians","Bathyrajasp.","1977",NA,NA,NA
"AFSC_Aleutians_Bathyrajasp.","AFSC_Aleutians","Bathyrajasp.","1978",NA,NA,NA
"AFSC_Aleutians_Bathyrajasp.","AFSC_Aleutians","Bathyrajasp.","1979",NA,NA,NA
"AFSC_Aleutians_Bathyrajasp.","AFSC_Aleutians","Bathyrajasp.","1980",NA,NA,NA
"AFSC_Aleutians_Bathyrajasp.","AFSC_Aleutians","Bathyrajasp.","1981",NA,NA,NA
"AFSC_Aleutians_Bathyrajasp.","AFSC_Aleutians","Bathyrajasp.","1982",NA,NA,NA
"AFSC_Aleutians_Bathyrajasp.","AFSC_Aleutians","Bathyrajasp.","1983",52.3629281071904,-173.59456263618,226.129409258594
"AFSC_Aleutians_Bathyrajasp.","AFSC_Aleutians","Bathyrajasp.","1984",NA,NA,NA
"AFSC_Aleutians_Bathyrajasp.","AFSC_Aleutians","Bathyrajasp.","1985",NA,NA,NA
"AFSC_Aleutians_Bathyrajasp.","AFSC_Aleutians","Bathyrajasp.","1986",52.2114755110646,-175.700494342477,296.274527075492
"AFSC_Aleutians_Bathyrajasp.","AFSC_Aleutians","Bathyrajasp.","1987",NA,NA,NA
"AFSC_Aleutians_Bathyrajasp.","AFSC_Aleutians","Bathyrajasp.","1988",NA,NA,NA
"AFSC_Aleutians_Bathyrajasp.","AFSC_Aleutians","Bathyrajasp.","1989",NA,NA,NA
"AFSC_Aleutians_Bathyrajasp.","AFSC_Aleutians","Bathyrajasp.","1990",NA,NA,NA
